rank,ファンド名,日経略称,運用会社,シャープレシオ (年率),リターン (年率),リスク (年率)
35,米国ＮＡＳＤＡＱオープンＡコース,ナスダＡ,野村アセット,1.48,0.4667,0.2917
36,三井住友・中国Ａ株・香港株オープン,Ａ株香港,三井住友DS,1.48,0.388,0.2452
37,ＪＰＭグレーター・チャイナ・オープン,チャイナ,JPモルガン,1.47,0.4556,0.2836
38,グローバルＡＩＦ（Ｈ有予想分配金提示型）,グロＡＩ有分,三井住友DS,1.47,0.6453,0.3987
39,日本中小型株式ダイナミック戦略ファンド,風神雷神,BNYメロン,1.46,0.2772,0.1802
40,Ｇ・ハイクオリティ成長株式Ｆ(年２限定Ｈ),未来世界２限,AMOne,1.44,0.4689,0.3005
41,ＵＳテクノロジー・イノベーターズ・Ｆ(Ｈ有),ＵＳテクノ有,三井住友DS,1.44,0.5296,0.3457
42,Ｇ・ハイクオリティ成長株式Ｆ(限定ヘッジ),未来世界限Ｈ,AMOne,1.43,0.4656,0.3015
43,ｉＦｒｅｅＡｃｔｉｖｅ ＥＶ,ｉＦＥＶ,大和アセット,1.42,0.5689,0.3828
44,ＤＣニュー・チャイナ・ファンド,ＤＣ中国,三井住友DS,1.42,0.3787,0.2533
45,三井住友・ニュー・チャイナ・ファンド,チャイナ,三井住友DS,1.42,0.374,0.2496
46,野村ＳＮＳ関連株投資 Ｂコース,ＳＮＳＢ,野村アセット,1.41,0.5788,0.3953
47,グローバルＡＩファンド（為替ヘッジあり）,グロバＡＩ有,三井住友DS,1.41,0.6541,0.4319
48,世界ブロックチェーン株式ファンド,世カエル,インベスコ,1.39,0.4549,0.3119
49,Ｇ・スマート・イノベーション・ＯＰ(年２),Ｇスマイノ２,三菱UFJ国際,1.38,0.5162,0.3619
50,Ｇ・スマート・イノベーション・ＯＰ(年１),Ｇスマイノ１,三菱UFJ国際,1.38,0.5167,0.3625
51,新興国ハイクオリティ成長株式ファンド,未来世界新興,AMOne,1.36,0.4292,0.3029
52,ｅＭＡＸＩＳ Ｎｅｏ 自動運転,ｅＮ自動,三菱UFJ国際,1.33,0.7308,0.5337
53,野村クラウド関連株式投信 Ａ(ヘッジ有),野クラＡ,野村アセット,1.32,0.5556,0.4044
54,グローバルＡＩファンド,グロバルＡＩ,三井住友DS,1.32,0.6013,0.4487
55,米国ＮＡＳＤＡＱオープンＢコース,ナスダＢ,野村アセット,1.31,0.4252,0.3208
56,グローバルペット関連株式ファンド(Ｈなし),ぽちたまＨ無,東京海上,1.31,0.3815,0.2839
57,ＵＳテクノロジー・イノベーターズ・ファンド,ＵＳテクノロ,三井住友DS,1.31,0.494,0.3748
58,グローバルＡＩＦ（予想分配金提示型）,グロバＡＩ分,三井住友DS,1.3,0.5573,0.4209
59,アジア・ヘルスケア株式ファンド,アジアヘルス,日興アセット,1.29,0.3854,0.2876
60,東京海上Ｒｏｇｇｅニッポン海外債券(Ｈ有),ニッポン海外,東京海上,1.28,0.054,0.0394
61,ダイワ新興企業株ファンド,新興企業,大和アセット,1.26,0.5303,0.4087
62,ニッセイＡＩ関連株式Ｆ(年２回・ヘッジ有),ＡＩ革命２有,ニッセイ,1.26,0.4443,0.348
63,ＤＩＡＭ中国Ａ株ファンド,中国Ａ株,AMOne,1.26,0.2961,0.23
64,Ｇ・ハイクオリティ成長株式Ｆ(年２Ｈ無),未来世界２無,AMOne,1.26,0.4274,0.3334
65,Ｇ・ハイクオリティ成長株式Ｆ(ヘッジなし),未来世界Ｈ無,AMOne,1.26,0.4268,0.334
66,ニッセイＡＩ関連株式Ｆ（為替ヘッジあり）,ＡＩ革命Ｈ有,ニッセイ,1.25,0.4411,0.3486
67,三菱ＵＦＪ グローバル・ボンド・OP毎月決算,グロボン,三菱UFJ国際,1.24,0.0969,0.08
68,三菱ＵＦＪ 先進国高金利債券Ｆ(毎月決算),Ｇトップ,三菱UFJ国際,1.24,0.0968,0.08
69,三菱ＵＦＪ 先進国高金利債券Ｆ(年１決算),Ｇトップ年１,三菱UFJ国際,1.24,0.0967,0.08
70,三菱ＵＦＪ グローバル・ボンド・年１回決算,グロボン年１,三菱UFJ国際,1.24,0.0969,0.08
71,先進国ハイクオリティ成長株式Ｆ（Ｈあり）,未来世界先Ｈ,AMOne,1.24,0.3899,0.3036
72,がんとたたかう投信(Ｈ有)(年１決算),がん投信Ｈ有,東京海上,1.24,0.3319,0.2596
73,日興ＡＭ中国Ａ株ファンド２,中国Ａ２,日興アセット,1.23,0.3207,0.2619
74,日興ＡＭ中国Ａ株ファンド,中国Ａ株,日興アセット,1.23,0.3215,0.2619
75,Ｒｏｇｇｅニッポン海外債券(Ｈ有)(年１回),ニッ海外年１,東京海上,1.23,0.0523,0.0396
76,三菱ＵＦＪ ＮＡＳＤＡＱオープン Ａコース,ナスダＡ,三菱UFJ国際,1.22,0.3471,0.2823
77,サイバーセキュリティ株式(為替ヘッジあり),サイセ株ヘ有,三菱UFJ国際,1.22,0.4175,0.3475
78,新成長中国株式ファンド,シャングリラ,AMOne,1.22,0.3093,0.2464
79,ベスト・ピック・ＦⅡ(日本・アジア)ＭＮＨ,ＢＰＦⅡＨ無,スパークス,1.22,0.3134,0.2413
80,ザ・２０２０ビジョン,2020ビジョン,コモンズ,1.22,0.4422,0.3455
81,野村クラウド関連株式投信 Ｂ(ヘッジ無),野クラＢ,野村アセット,1.21,0.4981,0.4196
82,ファンド メガ・テック,メガテック,AMOne,1.21,0.4193,0.3258
83,新世代成長株ファンド,大輔,大和アセット,1.2,0.4629,0.3833
84,アムンディ・グラン・チャイナ・ファンド,チャイナ,アムンディ,1.19,0.3618,0.3011
85,野村米国ブランド株投資（円）毎月,米株円毎,野村アセット,1.18,0.3649,0.3078
86,ＤＣダイワ中小型株ファンド,ＤＣ中小型株,大和アセット,1.18,0.4024,0.3351
87,ニッセイ/シュローダーＧＣＢＦ年２Ｈ,攻防兼備２有,ニッセイ,1.18,0.1069,0.0894
88,日本株ロング・ショート・ストラテジー・Ｆ,とこしえ,ファイブスター,1.18,0.245,0.2
89,野村米国ブランド株投資（円）年２,米株円２,野村アセット,1.17,0.3631,0.309
90,ＵＳ成長株オープン（円ヘッジありコース）,ＵＳ株円,三菱UFJ国際,1.17,0.3556,0.3059
91,ダイワ・セレクト日本,セレクト日本,大和アセット,1.17,0.3967,0.3374
92,ニッセイＡＩ関連株式Ｆ(年２回・ヘッジ無),ＡＩ革命２無,ニッセイ,1.17,0.4177,0.3747
93,ニッセイＡＩ関連株式Ｆ（為替ヘッジなし）,ＡＩ革命Ｈ無,ニッセイ,1.17,0.4178,0.3741
94,ＧＳテクノロジー株式ファンド Ａ(Ｈ有),ネットＡ,ゴールドマン,1.17,0.352,0.2994
95,ＭＡＳＡＭＩＴＳＵ・Ｌｉｎｋ－Ｕ・ＢＤ・Ｆ,ビッグデータ,ファイブスター,1.17,0.2255,0.1921
96,ＴＲＰ世界厳選株式ファンドＡ資産成長Ｈ有,世界厳選株Ａ,ティ・ロウ・プライス,1.17,0.3502,0.299
97,ＴＲＰ世界厳選株式ファンドＣ分配重視Ｈ有,世界厳選株Ｃ,ティ・ロウ・プライス,1.17,0.3504,0.2986
98,ＧＡＭエマージングストラテジー・Ｆ(成長),ＧＡＭ成長,日興アセット,1.16,0.074,0.0669
99,ＪＰＭグローバル・ＣＢ・オープン’９５,グ・ＣＢ,JPモルガン,1.16,0.2211,0.1947
100,ＪＰＭワールド・ＣＢ・オープン,ワ・ＣＢ,JPモルガン,1.15,0.2213,0.1964
